Faculty,Salary,Gender,Rank,Dept,Years,Merit,Assistant,Associate,Family Studies,Biology,C1,C2,C3,C1*,C2*,C3*
1,38,0,3,1,0,1.47,0,0,1,0,1,-1,0,0.5,-0.333333333,0
2,58,1,2,2,8,4.38,0,1,0,1,-1,-1,-1,-0.5,-0.333333333,-0.333333333
3,80,1,3,,9,3.65,0,0,0,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
4,30,1,1,1,0,1.64,1,0,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
5,50,1,1,3,0,2.54,1,0,0,0,-1,2,0,-0.5,0.666666667,0
6,49,1,1,3,1,2.06,1,0,0,0,-1,2,0,-0.5,0.666666667,0
7,45,0,3,1,4,4.76,0,0,1,0,1,-1,0,0.5,-0.333333333,0
8,42,1,1,2,0,3.05,1,0,0,1,-1,-1,-1,-0.5,-0.333333333,-0.333333333
9,59,0,3,3,3,2.73,0,0,0,0,1,2,2,0.5,0.666666667,0.666666667
10,47,1,2,1,0,3.14,0,1,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
11,34,0,1,1,3,4.42,1,0,1,0,1,-1,0,0.5,-0.333333333,0
12,53,0,2,3,0,2.36,0,1,0,0,1,2,2,0.5,0.666666667,0.666666667
13,35,1,1,1,1,4.29,1,0,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
14,42,0,1,2,2,3.81,1,0,0,1,1,-1,0,0.5,-0.333333333,0
15,42,0,1,2,2,3.84,1,0,0,1,1,-1,0,0.5,-0.333333333,0
16,51,0,3,2,7,3.15,0,0,0,1,1,-1,0,0.5,-0.333333333,0
17,51,1,2,1,8,5.07,0,1,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
18,40,0,1,2,3,2.73,1,0,0,1,1,-1,0,0.5,-0.333333333,0
19,48,1,2,1,1,3.56,0,1,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
20,34,1,1,1,7,3.54,1,0,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
21,46,1,2,1,2,2.71,0,1,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
22,45,0,1,2,6,5.18,1,0,0,1,1,-1,0,0.5,-0.333333333,0
23,50,1,1,3,2,2.66,1,0,0,0,-1,2,0,-0.5,0.666666667,0
24,61,0,3,3,3,3.7,0,0,0,0,1,2,2,0.5,0.666666667,0.666666667
25,62,1,3,1,2,3.75,0,0,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
26,51,0,1,3,8,3.96,1,0,0,0,1,2,2,0.5,0.666666667,0.666666667
27,59,0,3,3,0,2.88,0,0,0,0,1,2,2,0.5,0.666666667,0.666666667
28,65,1,2,3,5,3.37,0,1,0,0,-1,2,0,-0.5,0.666666667,0
29,49,0,1,3,0,2.84,1,0,0,0,1,2,2,0.5,0.666666667,0.666666667
30,37,1,1,1,9,5.12,1,0,1,0,-1,-1,-1,-0.5,-0.333333333,-0.333333333
