len,supp,dose,OJ,low_dose,high_dose,len_pred,len_res
4.2,VC,500,0,1,0,8.755,-4.555
11.5,VC,500,0,1,0,8.755,2.745
7.3,VC,500,0,1,0,8.755,-1.455
5.8,VC,500,0,1,0,8.755,-2.955
6.4,VC,500,0,1,0,8.755,-2.355
10,VC,500,0,1,0,8.755,1.245
11.2,VC,500,0,1,0,8.755,2.445
11.2,VC,500,0,1,0,8.755,2.445
5.2,VC,500,0,1,0,8.755,-3.555
7,VC,500,0,1,0,8.755,-1.755
16.5,VC,1000,0,0,0,17.885,-1.385
16.5,VC,1000,0,0,0,17.885,-1.385
15.2,VC,1000,0,0,0,17.885,-2.685
17.3,VC,1000,0,0,0,17.885,-0.585
22.5,VC,1000,0,0,0,17.885,4.615
17.3,VC,1000,0,0,0,17.885,-0.585
13.6,VC,1000,0,0,0,17.885,-4.285
14.5,VC,1000,0,0,0,17.885,-3.385
18.8,VC,1000,0,0,0,17.885,0.915
15.5,VC,1000,0,0,0,17.885,-2.385
23.6,VC,2000,0,0,1,24.25,-0.65
18.5,VC,2000,0,0,1,24.25,-5.75
33.9,VC,2000,0,0,1,24.25,9.65
25.5,VC,2000,0,0,1,24.25,1.25
26.4,VC,2000,0,0,1,24.25,2.15
32.5,VC,2000,0,0,1,24.25,8.25
26.7,VC,2000,0,0,1,24.25,2.45
21.5,VC,2000,0,0,1,24.25,-2.75
23.3,VC,2000,0,0,1,24.25,-0.95
29.5,VC,2000,0,0,1,24.25,5.25
15.2,OJ,500,1,1,0,12.455,2.745
21.5,OJ,500,1,1,0,12.455,9.045
17.6,OJ,500,1,1,0,12.455,5.145
9.7,OJ,500,1,1,0,12.455,-2.755
14.5,OJ,500,1,1,0,12.455,2.045
10,OJ,500,1,1,0,12.455,-2.455
8.2,OJ,500,1,1,0,12.455,-4.255
9.4,OJ,500,1,1,0,12.455,-3.055
16.5,OJ,500,1,1,0,12.455,4.045
9.7,OJ,500,1,1,0,12.455,-2.755
19.7,OJ,1000,1,0,0,21.585,-1.885
23.3,OJ,1000,1,0,0,21.585,1.715
23.6,OJ,1000,1,0,0,21.585,2.015
26.4,OJ,1000,1,0,0,21.585,4.815
20,OJ,1000,1,0,0,21.585,-1.585
25.2,OJ,1000,1,0,0,21.585,3.615
25.8,OJ,1000,1,0,0,21.585,4.215
21.2,OJ,1000,1,0,0,21.585,-0.385
14.5,OJ,1000,1,0,0,21.585,-7.085
27.3,OJ,1000,1,0,0,21.585,5.715
25.5,OJ,2000,1,0,1,27.95,-2.45
26.4,OJ,2000,1,0,1,27.95,-1.55
22.4,OJ,2000,1,0,1,27.95,-5.55
24.5,OJ,2000,1,0,1,27.95,-3.45
24.8,OJ,2000,1,0,1,27.95,-3.15
30.9,OJ,2000,1,0,1,27.95,2.95
26.4,OJ,2000,1,0,1,27.95,-1.55
27.3,OJ,2000,1,0,1,27.95,-0.65
29.4,OJ,2000,1,0,1,27.95,1.45
23,OJ,2000,1,0,1,27.95,-4.95
