Brands,Mileage,C1,C2,C3,C1*,C2*
Apollo,32.998,0,0,0,0,0
Apollo,36.435,0,0,0,0,0
Apollo,32.777,0,0,0,0,0
Apollo,37.637,0,0,0,0,0
Apollo,36.304,0,0,0,0,0
Apollo,35.915,0,0,0,0,0
Apollo,34.7,0,0,0,0,0
Apollo,32.379,0,0,0,0,0
Apollo,33.631,0,0,0,0,0
Apollo,36.419,0,0,0,0,0
Apollo,36.43,0,0,0,0,0
Apollo,34.836,0,0,0,0,0
Apollo,38.328,0,0,0,0,0
Apollo,30.623,0,0,0,0,0
Apollo,32.575,0,0,0,0,0
Bridgestone,33.523,1,0,0,1,0
Bridgestone,31.995,1,0,0,1,0
Bridgestone,35.006,1,0,0,1,0
Bridgestone,27.879,1,0,0,1,0
Bridgestone,31.297,1,0,0,1,0
Bridgestone,31.062,1,0,0,1,0
Bridgestone,34.838,1,0,0,1,0
Bridgestone,33.976,1,0,0,1,0
Bridgestone,32.552,1,0,0,1,0
Bridgestone,30.881,1,0,0,1,0
Bridgestone,28.144,1,0,0,1,0
Bridgestone,29.184,1,0,0,1,0
Bridgestone,33.075,1,0,0,1,0
Bridgestone,32.365,1,0,0,1,0
Bridgestone,30.925,1,0,0,1,0
CEAT,34.44564988,0,1,0,0,0
CEAT,32.80658115,0,1,0,0,0
CEAT,33.41498939,0,1,0,0,0
CEAT,36.86117669,0,1,0,0,0
CEAT,36.97276724,0,1,0,0,0
CEAT,35.08144983,0,1,0,0,0
CEAT,34.95412204,0,1,0,0,0
CEAT,33.47515894,0,1,0,0,0
CEAT,30.42748307,0,1,0,0,0
CEAT,36.13392003,0,1,0,0,0
CEAT,34.78335941,0,1,0,0,0
CEAT,36.11674747,0,1,0,0,0
CEAT,41.05,0,1,0,0,0
CEAT,32.16845257,0,1,0,0,0
CEAT,32.7262432,0,1,0,0,0
Falken,39.596,0,0,1,0,1
Falken,38.937,0,0,1,0,1
Falken,36.124,0,0,1,0,1
Falken,37.695,0,0,1,0,1
Falken,36.586,0,0,1,0,1
Falken,35.967,0,0,1,0,1
Falken,36.737,0,0,1,0,1
Falken,34.31,0,0,1,0,1
Falken,40.252,0,0,1,0,1
Falken,37.382,0,0,1,0,1
Falken,40.663,0,0,1,0,1
Falken,37.095,0,0,1,0,1
Falken,38.005,0,0,1,0,1
Falken,37.756,0,0,1,0,1
Falken,37.265,0,0,1,0,1
